8393882,8119521
1061972,4177061
1856463,3746059
1921435,8688843
5207739,1851116
9496565,7953362
8405964,7479735
2050586,8983513
6922351,4294342
6953636,3089911
1608318,1164818
3275175,5413879
1869976,4629366
6815424,6930
3695975,7283945
706636,6281803
1453136,4982829
7877549,9563004
6483102,3419444
3131628,2966287
2956281,9596824
5161618,9865392
497042,5021295
2542807,3534743
8439322,7714749
4661664,4082251
5518211,2303074
4786791,8233761
6005686,2498362
8488934,2795346
9871996,5439535
2854250,1126307
7940598,3241891
9890590,9354868
2136194,8838694
3477603,6998135
9343753,1862956
2429928,6478990
9942022,269869
7240963,4557860
8552743,8917406
352190,971180
9633273,1725109
8853337,6748222
9815974,475220
1781505,5429043
7392297,3269576
9023769,3444311
639880,5514061
2307454,4576850
4346453,1369653
3914590,8871657
33475,1105123
2456785,2828699
2886552,3813211
1007329,466864
5521312,3030347
2351740,5384658
4808474,798790
396879,7353058
7923273,6702412
6389715,9717494
5098584,2905150
6004495,2203873
3186577,4143793
8755640,9411653
4195982,3222123
5780846,5674820
7716661,6015246
1735336,3760595
509698,8025461
2411892,7503935
941118,1666193
2791018,5833347
4583465,1172121
6741619,7407130
1029865,4888750
8473073,8539686
1873625,2088964
2528572,5919009
3497334,207306
7164143,2824108
4911195,5582570
508051,1557388
9214517,5051551
5339539,95730
5283744,6812466
6455678,8918977
2656383,4976584
8564166,590664
4165275,3312609
6204478,5336678
1444425,8515966
872381,1289936
1115815,839221
7881873,9469542
8690798,9554082
9887882,914025
7172287,4216870
9893594,4127921
4680577,8883236
8539160,3568545
8983312,5344995
9764415,1357070
9952737,6634246
7823324,876335
1495501,4777021
5119108,2229499
8130130,3256143
9755573,278777
768344,6348416
9848167,823890
225953,6117126
4876062,1189851
8893934,4597818
1829768,6500718
4761321,3572518
3811233,6506604
6655088,634735
9186704,4829268
7296658,221988
9672084,2843838
60641,4793637
2320639,3300105
9747120,2464425
6532479,2424069
666901,4919183
2532151,601488
4040662,4814664
3761989,7467880
9825482,681699
7242423,8561498
7745019,9635860
16213,9519399
3495440,8476163
2577595,844576
5669168,6828180
7281591,2577143
408890,2752890
8857968,9321857
8603711,3544966
6822667,8756879
9311692,6151011
9803884,141412
3918470,2164555
9618199,3486402
3192679,8844273
1226050,9554487
4385528,8650037
7545003,7101057
4662333,3531065
5978664,6764252
5098860,3131654
3647191,9148842
3132552,5951056
699982,3726569
3385208,7392806
8228329,733397
4303203,4750729
6556762,4725327
1742632,8795460
5541766,9582400
544430,2272308
216200,9161599
1218530,893517
299742,4605051
7365973,5190381
1257999,9941991
5483022,1511997
249554,2758366
4574556,974777
3592430,790005
9947802,5179757
7110782,1159192
1222002,9210553
8767051,5914869
9318316,1707401
1631996,6558966
2796929,1076185
3467756,7222898
8956240,6928109
4772137,3518828
3091832,7030526
9337657,3643554
375011,4847257
442191,4688784
8344899,8876029
3479973,7672185
646398,8961751
7352684,2161425
2694884,1490576
1514366,6098079
4819859,9373168
5973260,4654003
3057679,4233298
5725539,6401328
6307990,355244
8325644,5531513
5134568,1150465
7447991,2733139
1639688,9812814
1297225,1000689
5078387,9708023
6510636,7019178
1112800,5596420
9517831,1762874
493750,1198977
1217715,2661059
2223935,5891368
8702643,4195629
2567110,9666542
863642,4327661
8069291,4891920
8732352,7052110
9505772,1551204
2238803,7465198
9507720,8392318
382474,278549
4788054,8381518
5808212,5521121
3913113,550452
8338570,2423937
277292,7144762
6826221,8090760
4613645,3110562
3630616,2987612
7882545,7148281
522396,3871758
1691701,741176
802595,4178961
3100967,3986415
303303,1092197
1908840,9752839
455674,5046995
1833262,4059396
3898728,4517807
6477616,1546748
3554671,7920095
3257195,8027864
6322581,6212695
7533527,4497539
4764633,3878199
4516813,3102547
9131257,7893982
8761001,8852538
6062353,9123339
5620834,384825
6982848,6873048
8735620,4422000
6330830,5148680
6801529,2275489
3645397,5674917
4580512,2643406
8288108,6206628
6102243,1038657
4379920,8260146
5299265,1141530
5041444,2224733
7569785,6006032
1143759,9711871
4959569,4102509
6164406,3452604
2733100,7152672
8674238,7750889
5203136,4986983
7619877,232425
1226604,8519929
6228858,8398956
9270025,2264345
16687,2737327
8765372,7374046
7013403,5989551
7207391,4372572
833073,2938596
8706392,209189
2298915,9193807
1765065,6098077
9461631,8963168
5597433,8357329
1906763,9411527
5578040,7754442
1717217,1905607
553186,1232830
1087717,8184976
3571989,3064097
7573513,5114878
8199448,8253445
2807612,4449430
1268480,3106584
9912603,6399624
1667856,1670874
2448024,9419238
17347,266006
4159759,6216129
9335429,3530548
7287755,9298751
7651922,4229616
7656464,3501438
930573,3624257
8720891,6087705
5465979,3003615
3508653,3666211
3788084,5933667
5728735,8708253
2189219,3178612
5182591,1214080
5232859,7157315
8657701,1048096
7381900,4160250
9739882,5563799
726564,7243736
56164,7805042
3469356,2295501
2926709,9603863
524163,2472896
8865056,182439
6604354,7893592
6023056,7334844
5451657,7796460
4711663,8843456
8757404,3579243
3668950,4956849
5275654,3728798
4538383,4252152
4053546,9808593
4183086,9483118
3080485,801624
7160653,7142648
6115957,6062638
9140056,62510
298873,6072160
4992609,6446930
8560622,924291
5360240,8417761
4209329,8058189
7230589,8701864
2010732,9977453
8621520,4733990
3079139,8797851
6529864,1132540
5607216,6425636
1721455,3909607
3962489,6498336
1412326,5612050
2048694,2307923
7708311,8338331
2228028,4786948
4238231,664126
4961901,3616516
795026,6569121
9393241,2819718
8227375,3726638
3684002,367850
9534781,4242588
1437894,2190540
8475651,7633043
134150,6118905
5748048,5387971
6564141,1365893
2539238,593266
6881209,2455590
1943102,1068347
1386511,4882196
2963121,8995289
9682400,4201062
1243321,2714915
8296915,2840711
7555713,7996540
7859739,5880945
5356630,6390227
1762889,3328180
3024542,686845
2817733,3765385
1824959,7193538
4724303,5408349
2615838,1252237
6039000,1356903
1487388,3799377
9790473,8707498
3310733,4146383
6401512,2496918
1869055,9182245
7322716,434142
2746396,2875908
5539708,7423579
1634900,3126496
1542301,6604492
205137,9096581
212522,7718588
5332355,1872345
6078250,2324140
9879730,9439222
5960100,1013137
1292869,5178157
7085532,3882192
9779897,298804
6018606,6736952
5262176,8893962
4138712,355277
7692005,6377827
3032406,6813390
8084443,5043786
300728,3227451
4231498,9338279
6986126,7887256
8691156,1391225
4214225,5191611
5571799,947305
1086889,515352
3326637,3516286
4614329,6336331
6793713,3035425
1543419,1294374
279935,4075186
3939683,8049026
3195876,5113255
2130464,2489669
906355,80271
5537406,8813108
1784295,6287883
4384643,9120970
3066022,4863170
1757150,3588963
7040486,3461844
3866698,2347618
5699969,3261093
2489032,2553601
7501383,1711973
8783072,9804127
7154925,3536529
708747,9205241
6638192,6887946
5987627,8560563
6503235,1344890
6942698,8588822
4135220,4375029
6630772,6893533
2649073,8718812
375744,9502735
325034,6382297
951705,7734534
924411,6842884
3901125,7085264
7496871,9858246
934994,7614005
4077514,3085280
6177827,5541155
9348538,3240002
5636119,9773546
5500752,8355965
3864478,5003188
9906811,2133248
8277585,9770965
5777036,8422509
7222510,6496766
959213,13774
6156186,2547370
2136395,7468817
9271961,6314643
8489737,7362303
1737491,2836613
307792,2703112
86474,6545158
2514538,7493614
5204563,7851017
8899477,2901880
1757719,2634661
3403683,6962124
6985973,1869891
645939,1246688
4573753,679175
6951292,8516708
9273449,2890744
5437921,4117418
1163187,6194271
7105476,8150173
6858166,4749016
3504408,1014529
2098706,5352970
5726725,8560142
4105920,8957877
1271384,3824851
8761336,9496250
813073,8480895
6558524,8644939
9669082,9511483
3852883,5007987
3894699,6199330
2926336,7144171
2365385,8422261
367105,3864541
6500907,5581451
9340743,4878855
6151811,6706603
4655480,9655200
7424656,72660
4591828,7519472
2785824,8539720
8305125,5277865
4431100,8883268
2213233,1135424
2929098,5716994
7787008,1004499
7825401,3488011
7250640,2778121
8942374,4441738
6765139,1939280
6434471,8289677
9972180,8153445
7452353,7303350
8080953,8619886
5223628,2185949
4412371,3718268
4570812,1911157
419529,1402745
4500314,2879847
5175075,9937504
2584395,6525052
963889,5534958
7687218,221549
3242133,2796270
4376497,1553904
6076579,2982575
7575645,4296926
9493802,350574
7987360,4724506
7449684,2856118
6313385,9950325
3294414,21565
9310020,9096250
8681201,4726494
1341519,9426823
3953224,2246724
9698834,3012182
68055,4935062
9982075,9947168
1253247,5733730
7591569,5588680
1898896,6322899
4825506,4912439
330343,9881866
6365562,36786
6913181,6467369
7581711,8069914
5777681,6616457
5554073,5984881
7252292,5558729
7715885,6331792
5540446,2172776
8869604,9582223
7940084,7322577
1730028,121404
7379353,4511525
4955693,6826239
1353063,4428931
6834025,1853204
7186457,1672977
5075073,3043009
2950326,57611
7374784,3083471
7496642,7979510
2867586,1774731
1992483,6276954
395186,6466685
5723765,7514947
6933908,6406978
5297060,4246187
6032737,4634378
7974291,4553676
2187793,3651368
6793426,1889799
6653762,9901604
2266355,404126
4188982,540590
1015718,8215823
3920288,4824969
3835307,3262603
6417916,3818495
6114391,9694895
1058969,1698084
4105677,5721096
5563061,995840
4007967,4633682
7744097,933572
6454474,1079013
7083481,7287653
8827765,7742801
8737983,5638051
2144930,5523870
9774876,1992039
5639410,2795196
9918497,9330016
7476764,4555110
2384026,3601712
1056826,2064651
3972238,6516973
9855571,3089023
3008817,3753198
350857,4083905
7288270,9737217
8863154,3183840
4115957,3012355
9441267,48866
5500888,9536887
8949237,5501781
9992704,1078468
6028506,3032055
4525415,4281054
7326072,9412218
3989698,6383451
9308538,4110015
7161977,9139750
3052088,4629229
9044009,5545187
4216937,7194110
4194004,9707419
5925572,5610855
7427130,3296883
672905,6117318
5487618,8618722
1762899,6553833
8576665,2937504
9817113,850600
3632735,2432103
3364257,2002423
8836706,7190132
8490177,3057957
8259458,2922927
2138781,8321135
9264256,2146839
8085308,7851899
3408890,6000286
2054947,6743595
8030506,333738
6916207,5140539
961974,9820519
3652223,1492354
1463222,7702631
1749082,6464260
2358363,6411693
3815142,7504011
8139829,3396816
2237849,3612379
8184736,8883315
6142437,3505458
162123,9517010
7998879,9867772
3009943,3216943
784232,7685259
6560025,2816779
1978756,7239948
6861393,6710658
8008275,9557353
1042724,3901955
3278424,4769280
5215517,3092132
595133,2263513
7266017,9784276
5053284,6841893
8064180,4783123
6684916,1994085
8281890,4612293
4846098,7922490
1531194,4111436
475669,3870865
3686728,1662874
5017897,2845202
6984894,8453538
2702368,1801851
3516258,3470836
5183540,6288760
7916708,1444472
2278346,6260018
3481951,5126490
5080588,7504629
3628986,7651285
1524170,3906957
6552351,9831833
5358077,6513081
3450363,3480591
9412425,689461
8574032,8273691
9748636,6007311
7849173,5822797
7854921,5799233
5526647,4104625
2690390,2140416
1021985,1526543
1461655,9840791
9827406,8815395
3657545,9277681
1128674,9474011
5449781,4602957
8559572,922566
7212812,6891685
6349244,4858663
7491563,7372654
4741156,8176406
5202300,2588213
5332316,9581472
9037688,445910
2597066,1030432
5520930,6343201
8745977,7284265
6490461,5833138
2236307,5837841
5104520,3264199
6083809,8784109
6154040,7823873
5558147,4612845
5714001,6588191
3360557,7248874
3846046,1336355
1173457,6333900
1228374,2567944
3544558,8569575
5400050,7644726
1918488,8473502
6415983,7641412
1814843,755346
6347046,9471027
9286947,3800701
8498794,5052492
5643508,8685248
4124426,9524392
9487333,5997815
7786851,6490422
8832158,5651038
7840220,2453420
7299355,8245568
2777610,2090406
983648,5281797
2635137,9945503
4443286,6069829
5175167,9241942
67641,5946169
4204940,1690791
8918517,9848610
232325,4064878
9407840,5633397
8801101,4200016
2817132,7047376
7680836,69441
4633504,2421001
4991885,2949428
7917491,560493
4351417,3719888
2672972,9731167
5816383,8180243
8412516,4002520
1255946,3509088
3103246,9500890
5913898,1249123
383586,9092668
9783721,7363746
3861537,4650260
6512262,122513
1238424,9093374
4270181,8209690
9420854,6277281
3640849,3020972
7373395,7422664
3694106,9161272
2852216,2230951
8814395,8600749
1016334,1978420
6983296,1194444
6207252,9059090
9195956,5845737
4337917,2630882
5813707,9815628
5547344,2631727
9281008,6527672
2951306,6006738
1403098,3492127
796465,5250392
4605243,6942337
6875607,4116793
9091580,6461040
9729620,225118
6094683,1117247
9554080,4826949
391578,5283649
1529524,6271200
889079,9033846
8391357,9432079
5334240,9789501
6416142,9183735
6386548,3287948
7848570,6698076
3266572,7437108
2997959,6089487
7646152,1225071
6789041,4620798
4692988,1434259
5412824,816579
2064174,400006
4683043,7207546
1242324,8951736
1603179,1694717
8834700,7218634
3489455,2127509
3563693,2491252
7738459,7040298
5529584,8384140
3043646,7382945
377329,8684917
7387219,9251307
5563943,6319110
1182972,8876953
9920538,8382252
9007078,7505081
5975069,24982
5007299,9431272
9662173,5489361
111039,973176
8332300,1163156
8284726,7049531
6299579,5212333
3694306,6012358
9060141,740654
7404523,8291293
3493135,7306892
109360,7018250
9611942,8202064
4895324,2209456
2964116,8463574
4820317,2378066
1907882,3586974
9361803,1750051
9748850,4133080
1228384,7635084
7512887,7353741
1211195,8761791
3515845,5113790
878225,9166805
7178234,7373597
4274745,5491638
6533308,6117248
1532145,9997727
4212674,2729589
2952724,6129067
3138007,1772104
6949682,1141238
4484844,2340229
9174427,7582628
7450941,8957618
9483358,8623116
9907188,2659664
3067938,4667608
437053,5041595
4058173,7739365
91689,9241845
550468,8560745
4935600,6054328
4121205,2143763
3793091,7124082
414595,6531777
3071214,8056596
8984072,7061093
5594907,8958873
3476843,5740758
6854584,977962
647689,867437
1799051,5199494
8503963,7879517
8821997,4099726
5224217,8163185
5895788,8054229
6143493,1530959
2629041,7957996
3935481,3077376
995928,4667234
8341772,3538562
6307164,2192334
5926999,3224934
9554102,7179798
9370657,1507834
17448,5981356
6061718,3137570
6529743,8783854
6463873,4519242
9060091,2086754
1602425,9097966
4310312,2792038
9812443,5717132
2173515,7003597
2498581,6458967
1470731,4481729
509339,9162110
6046678,2594516
9482691,5729155
7780933,337731
2983859,9410831
3197020,8124809
809627,4107365
9052897,3298810
9357835,1942126
6754486,5377890
9074570,8212930
216872,5513875
9399054,8379314
9613357,2134137
9576621,5676866
4443674,7585785
1411058,1214768
617010,9360789
7792365,3154470
7199830,7845779
2669391,7013233
83617,1222940
4774069,7679800
5664222,5965544
9430172,9683
1220545,4892354
5889553,4099016
8137236,3914565
4540606,7674370
2794544,8132305
4881601,5606320
5338980,6849995
1689603,5505422
8466314,9443558
1494254,9387944
3676473,7323479
4898864,452289
868630,2765070
4513639,8780401
1900917,4364901
8403754,7666306
8874398,5767084
2971769,1051451
5252750,2975930
1426512,58851
2450249,8080641
948754,1832695
5008326,3529741
8759272,4952824
1839850,4859577
2026098,471987
6095053,2101539
4114234,106017
7370547,9136118
6336877,8726809
5632775,9404860
1642356,2296794
3417925,4289550
5349647,7676414
5434001,5289079
2828272,3918269
5253915,1895628
6774374,8209916
1701726,8032117
5351180,5878749
2604629,3588538
6591647,3426025
1171117,1540753
2549355,5966520
5884023,638590
1108272,6268251
6753289,2820548
8671165,8655831
2026184,3710999
8537994,2789910
6020725,3864854
9288066,3530613
1235228,633452
5726386,6704013
3635793,1700150
3462293,3177661
6998364,9398587
6783990,4763061
2135021,4286601
9693875,8210606
1647722,3278921
699787,8513974
6432468,2876026
4227636,5466551
7798413,5441279
2195233,3706143
7635089,8271562
8869723,7097516
2703672,1533761
1494172,166292
5690095,5097307
3096081,9558594
597940,4232383
7113761,3174119
7404359,2964535
7071065,5311064
6967445,3145702
3922675,3282676
4055294,2162852
8344359,4985840
7077887,7791720
1550273,376360
5243214,2685021
8204957,5501140
7680152,3646591
1215782,3344023
7910151,7602330
7485407,1095202
1599235,934547
673159,1705193
616900,7573824
2034442,9091989
9261607,424329
3650565,1113528
5094520,978764
7255533,3185642
6604468,8077649
1880509,6230103
5674058,6768631
5495573,9625531
5903637,9663981
8750467,98953
5308531,9541182
5905360,8816691
3008926,899682
3926847,8918414
4276820,448035
882252,3145186
4996350,973878
6906435,5134463
9615764,2685188
7773245,5979244
8914567,8987505
5682883,8308717
1152587,6065404
5507012,6489431
4852347,5678997
7845166,6520468
3482576,9017012
7523685,7190083
5386349,5141522
5242729,6099147
66932,1125572
1396651,156291
2530042,8240979
4367643,7001893
4935080,1635124
1286691,6630471
3344576,9404827
9100398,6140517
69774,9186861
3134514,5407941
3884408,1704455
4312876,497929
9184932,2594276
2793781,6679758
6501954,6176657
8756633,1046995
8630424,9364502
9135052,2196886
8071896,5530037
8853828,8516825
5522442,1201421
2622017,2995568
6403713,9230597
7777869,354133
7155675,7255749
968402,7947689
6190754,8090827
7749338,698407
9664185,6372345
3760056,1463336
1582000,2763723
2574823,4125923
1693036,8855527
4798975,5015534
947397,8343011
4706480,1838860
9156713,2551663
500689,2443549
9795352,9306589
3290203,8821330
3513292,8498708
8611099,970642
3440046,8487184
2269656,7213509
8061535,7261675
3965144,9934004
6202806,5261042
3641876,6403774
3463418,2312797
1425356,4180159
704700,5426384
7518752,1744771
1378826,2991801
6783930,1206076
3981766,8065737
9845181,6815879
1825646,5550227
3782171,1373250
8059197,2020234
2544844,2782297
2973548,5673032
3062406,9254806
1708100,5147626
3960099,3781084
3880586,4072240
5091907,1713819
4119633,7357321
5306717,2577799
4714030,2804536
9645439,5861532
115334,6210009
732525,301435
7559365,3355420
5690939,8267993
5586706,521119
8659258,9780283
6896453,3955768
5213818,8234796
6044314,71645
6655301,3595907
3360488,2584905
4239040,5181307
9500459,7666671
7883375,2915059
8007525,3137369
8169,3959213
5712972,2305733
9610630,6130028
2368741,1843272
9208986,3494334
4075806,1924778
5160402,1401444
7602345,3667513
1973661,7957364
7883708,4456629
5123446,640631
4466891,4282812
8070703,2072122
6144085,4664144
7682562,9895473
2525669,9358679
6629205,3705540
4247699,1392906
6170000,8785195
9716875,7301510
5999056,8398061
1231833,9548414
4238891,6509364
9459927,8749719
4527144,5114712
9774185,3260536
6749479,5287145
1658479,7212545
9963393,9127844
546894,5707313
712208,6640711
1159531,3301054
5658912,462506
9344553,5501571
5329678,3842619
4227634,8003003
1955532,8043546
2696237,8091235
1364129,8121931
62508,254361
1128889,6732823
9513585,3155147
3826785,8735821
772955,4942133
9768615,8927280
2837177,2890645
675691,9826785
6272866,952287
9110000,8666182
8656146,2283364
9441058,6145402
6759773,4816802
3640113,1200417
3305789,3361025
8136957,3359532
9890461,3056409
499000,2859750
2877591,988221
2520595,1990054
231564,9384128
4986276,363926
745102,2144589
3181190,9607393
4934578,3330946
9030005,9787955
6650159,9023388
3896089,9798097
9487655,3760642
5285834,9190577
8923604,6835873
4445277,1496016
3912709,7936611
9913864,1886803
2775390,1991700
5839730,3857119
3658332,9179003
8177613,2313812
1207206,1524169
8240417,9205218
5315215,8584740
1881080,6747332
840027,1993341
7675697,9981969
208818,350959
2240063,6445801
2369225,3271004
4892756,8567929
6725559,2044103
6018585,1086430
7751863,1531488
4320464,6310776
4381381,971205
3854498,4722989
537093,3308485
1291517,5355871
2069046,9591882
449478,2307366
5811011,7699358
8351950,5809557
3274515,6956641
843057,7948779
7072619,6449758
445276,2926960
2045973,1545259
7784532,819556
977607,929074
2416476,6695276
9157394,3208135
9483644,6015580
9370855,611105
8700339,2355240
7453034,8045163
1573927,3346479
8866473,2307755
3818145,2307586
3294112,3427272
5315111,8873547
7456299,8629049
9909840,5474392
7352718,7122571
7837349,6694592
5230718,9736135
5155838,7544786
9146683,62090
4189874,2493393
4090852,846143
7300004,9385948
9905484,4982767
3006687,2633506
4511490,694919
8040160,4886205
6034703,7361848
1022859,4264385
1916094,6749937
2023312,907254
5714184,715860
3888747,8434365
5550030,6091559
3084441,7931303
8518819,8897971
829394,6113044
2136917,6067591
4217770,9926646
71542,8866112
810903,7164293
2231705,3845268
7738600,6881821
1518506,7639490
6835830,9830356
4473707,8516042
5463521,6490999
8178364,1864298
4469660,7114397
122909,5647965
3353574,4379565
810443,8607592
8289750,5211904
6192695,1524252
4511103,7371810
1241858,1507221
8075340,3602564
6844095,9364400
8413513,1336896
8705291,3363464
4959723,1851952
6519329,4929643
9803458,9741347
1598339,1015215
7898002,8621879
607253,3117120
6140121,5445548
4917112,6395793
627584,6029787
7910988,1151963
7463783,1135790
7558090,7421525
1941921,4161089
7233514,9596455
9394845,5228905
2680541,1520845
6500310,2404860
4968903,1838315
9264314,9240402
7042799,5143679
8623380,9583827
8121368,7326050
4511215,6170182
4152855,9702827
9128206,8838375
4400841,4251110
9395610,3352208
326813,8272878
2452900,3469941
282887,4236445
8208733,1323572
5266678,7439636
2190463,8972518
2692932,1315575
536200,2190103
6812392,8296320
6730667,9551423
873101,8892306
4588138,5574890
7100949,8489679
3619781,1902778
2188751,8044642
5989319,482465
4811060,92909
3683331,4962700
5364966,8852087
8203545,4683023
8871099,7199987
7033680,5760931
9567510,6736930
4015605,5515794
3187648,7527382
6131719,5249927
1763460,1256070
3309581,4455104
8130959,981150
1749928,2003691
2174074,2634061
1216671,2200857
7153485,7623561
4548493,5663595
1793709,2981698
8673394,6809038
7755180,2557462
9208257,5220240
4406452,6879348
9033399,2641311
8549202,1034547
1381044,8978454
1813419,4530
2221675,9769327
2011040,3891724
2699158,7433413
631637,6451806
2034612,5384176
5612684,5269793
2911161,1072078
5851975,8107608
183593,9357833
9814900,9131271
5012301,3919378
8427336,7885372
2699988,5645849
6274785,94282
8596468,8624294
9473711,8682449
1273960,3380858
9276663,3991195
7750604,3409915
9076336,4677300
7526855,1938060
6070891,8367505
6225373,1713607
3965603,7605650
4699700,2649625
4749191,8706674
2659891,7965071
5484292,178328
7524894,1750469
6626894,8209009
8385353,2560972
4298377,9648620
6773464,708309
24685,9819647
6872286,5315431
4103671,7050575
8382518,5871672
8498557,316452
1025124,558704
4588846,5379361
7691537,3146943
338107,6737704
4129071,4663698
7264962,4798470
6226937,5357752
7067981,3427299
5564414,6834283
7021031,8463202
2972070,7110354
4854716,6942262
3622061,9076021
3676316,8141773
3683516,8355667
7700633,4954651
2419482,1633016
9039154,9265328
5900614,9950455
392735,7032319
4280747,7771690
6242410,5453450
9477623,151518
8001967,1776607
927060,6682830
6558070,9334927
3997726,3917103
913745,918034
5063742,7554855
2909737,490270
4768853,170503
1460,9437268
6698504,9095260
5795530,3447525
2739582,8965030
4877418,6506224
3331943,5204049
8011720,3581124
8695361,8384840
1103987,6985210
4011160,1688475
8616123,6327978
1739065,1545515
6201054,2532097
5854949,9292112
7571472,4299784
6998283,4263080
171631,1741403
2913905,4787966
5150744,4303738
3035063,2370657
1582873,6605413
4163920,9567210
7993764,4977587
8477449,8087422
4854487,1107076
3651814,7654719
7041452,1349958
7174806,2231336
4502463,1576959
7241846,8411820
6963149,8029693
9785093,6245787
1578721,1612529
7192362,7552220
2862306,1370415
3632160,9112591
8842359,8754490
1060281,7027785
7262786,8168293
773822,4096622
3261316,4526152
2568176,5665874
6753775,1142252
9319167,2680147
8685371,7911868
4389813,8282532
5662725,7795306
1967422,5114075
5710793,214380
7681962,5197700
8927095,8969589
3031087,446578
4724825,1641311
4639522,6643152
423313,3990410
7765838,250191
3183971,7222729
7689370,7574525
4916265,8578301
474464,2757553
4432480,3248249
1364826,5619002
7587908,8090130
7316920,924259
7438786,8104250
6185348,188544
245424,4911431
5184824,6731976
9286262,9093148
4638273,6398859
2740783,9682179
2131219,9476559
1933237,6441464
257635,9772857
1648153,6502747
2029236,5474087
8627569,4408791
154234,9496923
9529290,990745
7805318,9400728
8356147,1019811
2828529,3220822
1158887,9856833
9017560,8518745
7041342,2097192
5029641,5282976
1405133,7298252
1455562,5975505
1133748,7326386
248913,8250962
7803679,7523041
1307392,9414612
2900548,421630
7451403,6135946
7192176,6552797
2882330,7567569
1217697,2793422
9509874,1501151
1468526,8672705
8776574,4474282
3785984,7290389
9498249,7946724
6937893,6498431
9674410,6346171
3798352,6316523
7771695,2368710
1902726,8087724
2744738,8628378
595317,9769874
9017686,7878242
2909125,8767801
2019368,3907675
6367025,7381749
3762546,71704
1815548,7424470
6997000,3736776
6368562,6266969
5240831,1449227
3012788,1855474
2993562,1327335
9046936,8594097
8455904,9411476
6787237,1176788
2203221,895435
2170562,6068747
861591,5171027
4873346,1527925
9675362,9338281
8745595,8089492
1363868,4297650
5289540,5178767
8898327,1544180
1398030,3794784
685272,476324
7664380,3524515
5680445,5010838
627875,3583163
8758004,9839557
5616738,5514722
6409791,3909722
6983857,9813724
61735,1597462
4626824,2453285
7737888,2374455
7487236,1489311
4908923,6836968
6921768,5149884
1551616,8546756
9341977,1845905
2082867,6231319
277508,5006255
1080656,8152904
9974144,5519056
5993440,187736
6759190,9580456
9077604,3969124
6438298,2838718
312796,2695454
2561337,6177344
8402552,4957237
7162319,2736595
3389438,9785403
7279832,6209109
5058496,3734577
8228190,3772349
9388210,7920128
738553,7894219
2822951,2888421
7653333,5756843
9909049,8099793
2438848,8495537
4109853,527680
7408986,1868965
6123558,580110
4137977,4976832
2070160,6810903
9220150,6035781
4369154,3237575
3545921,774090
7170971,1585606
9963441,1239144
1816598,9263234
7789814,5147998
4548349,6212542
8956550,6985651
2417658,1179481
668888,3211191
7599187,4697567
394186,4960024
594244,1596976
2073844,625444
2554251,9014627
4929124,457408
1628344,8685627
2953661,9460491
5924539,2927626
8942989,6482605
803742,1536957
293172,7036509
6418289,9413853
1577553,7346756
6496280,5345780
4109546,2645589
1359215,3659394
4273577,59371
2298134,4669049
5447461,1470534
2814072,5901585
2876170,2791979
3828618,373276
363504,6983063
6938658,9673846
3497910,8071356
6923857,1651344
9511700,9687102
4075800,2145563
1145071,6236442
3072715,2321788
6651763,5514773
8379568,6683722
3197187,6051853
3170078,718609
1714680,1026980
3176762,114611
827677,5924787
8117062,8918921
4760935,6905116
4512228,4518842
1303216,6825384
9653052,8710684
9033852,7599864
2104240,4703927
2307109,9415717
6638141,4887971
1080456,4267719
5682960,4784834
5716258,9222451
2553331,5159832
554218,3904263
2167562,5018542
5650315,137390
2964258,5554942
4673478,5654030
6284893,1935301
4025494,515266
5846073,4964853
1851831,5932343
1697695,5464719
571652,7900904
1297190,9819642
5171579,8566332
3350038,791052
2980340,4940517
8781721,8490778
8954707,3091171
408154,5593450
9727210,7806326
6883372,4474669
2942393,6713566
8226147,5247986
4277194,5929127
6100606,930187
3615451,8975474
4754318,757510
5927185,9212370
4929531,2419863
5486446,2697803
3851971,1486591
8473617,2876838
8413026,5364977
905217,3883979
8047519,2399837
148503,5027960
1182505,5404265
8259434,6826493
7466703,7479998
8283664,707823
8990599,1908524
5836558,1514294
4383555,5004520
2748093,700491
6680536,6312790
8405552,414588
6160549,5278982
8337257,6043749
2244730,7785074
4885422,2328394
5367021,5760256
8407413,9137678
4093641,268877
3309519,6813215
1357602,7467559
2815429,4897144
5875027,9734739
1856881,666831
2450194,1583226
2871828,8861657
6211577,5363684
4420369,8594105
3404899,9949794
7177758,9176816
4936552,2772343
8266227,3649603
8966125,7237363
9227726,6698883
6300662,3285886
7876820,3483690
2115736,9833938
3546468,333868
6758614,4203682
907441,1555490
1251416,4223214
391356,5678989
4087230,7900692
3494783,4406018
9827273,1559054
7333923,3716930
3267792,3884886
5618682,467943
7777218,2614748
3764808,9010486
3389277,2691581
6452486,1970784
7170586,1222544
6871116,7748464
7439115,1340789
3028370,1579847
9312699,9787419
5331766,1770806
195549,1484834
9366358,2575153
4861826,7817789
1920600,2094783
6612732,9555588
6112469,858230
1595550,4246023
8638463,682867
862045,7719110
8198886,3221038
4030395,6766208
2870385,3494120
4538382,875242
6334788,3137638
9017593,6816051
8986711,4748764
7570115,7571379
5018353,6028867
4783606,125719
6045895,3281907
3758111,9618158
7262474,3613815
1438028,9713718
6820793,9896557
2130860,3091334
7758085,2886507
140215,2933051
9185808,6780769
6070106,9935093
3146179,1068112
8026756,3579877
7982338,2780355
1653610,9113178
2134215,9547891
8920476,4575672
662855,4742178
7799555,4033166
835236,6203327
225127,2914211
2217123,4046555
